Артикул,Имя,Цена,Валюта,Картинка,Описание,Наличие,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики
SMT2507,100% cинтетический кондиционер металла 2-го поколения SYNTHETIC METAL TREATMENT 2nd GENERATION (SMT2507) 118 мл,481,₴,https://content.rozetka.com.ua/goods/images/big/251174605.png,"<p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>SMT<sup>2</sup></strong> - это полностью (100%) синтетический, негорючий, коррозионно неактивный, нетоксичный, биоразлагаемый антифрикционный кондиционер металла, предназначенный для снижения трения и изнашивания деталей машин. Доставляется в зону трения путем добавления в смазочный материал, спецжидкость или топливо; полностью растворим и не изменяет функциональные физико-химические свойства последних. Механизм кондиционирования основан на известном физическом эффекте изменения структуры и свойств граничного слоя металлов под воздействием определенных активных веществ в условиях высоких температур и давлений, сопровождающих трение и изнашивание. В результате кондиционирования касательное напряжение (трение) поверхности снижается, а нормальное (износостойкость) возрастает.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;"">В состав <strong>SMT<sup>2</sup></strong> входит ноу-хау производителя – компонент TPF (Temperature, Pressure, Friction), который вступает в действие при повышении Температиры, Давления и Трения в зоне контакта между движущимися поверхностями, формируя граничный защитный слой.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ОТЛИЧИЯ <strong>SMT<sup>2</sup></strong> ОТ АНАЛОГОВ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">100% синтетический состав, обеспечивающий высокое постоянство свойств</span></li><li><span style=""line-height: 1.3em;"">Отсутствие негативного (загрязняющего, окислительного и др.) воздействия на смазочный материал, спецжидкость или топливо</span></li><li><span style=""line-height: 1.3em;"">Наивысший остаточный эффект (последействие), позволяющий в аварийном режиме эксплуатировать технику без смазочного материала в течение времени, достаточного для принятия мер по ремонту</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКСПЛУАТАЦИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Увеличение мощности двигателя</span></li><li><span style=""line-height: 1.3em;"">Улучшение приемистости автомобиля</span></li><li><span style=""line-height: 1.3em;"">Увеличение срока службы двигателя и КПП в 2-2,5 раза</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОНОМИЧНОСТЬ:</strong><br>Снижение расхода топлива на 5-10%</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОЛОГИЧНОСТЬ:</strong><br>Снижение токсичности отработавших газов (по СН и NOx) в среднем на 10 и 20% соответственно</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ПРИМЕНЕНИЕ И РЕКОМЕНДУЕМАЯ КОНЦЕНТРАЦИЯ <strong>SMT<sup>2</sup></strong></strong></p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><em><strong><strong>SMT<sup>2</sup></strong> добавляется к смазочным материалам:</strong></em></p><ol style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Система смазки двигателя:</em></span> 60 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (6%) при первой обработке и 30 мл (3%) при последующих.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Трансмиссия:</em></span> 50 мл <strong>SMT<sup>2</sup></strong> на 1 л трансмиссионного масла для МКПП и главных передач (5%). 15 мл SMT2 на 1 л жидкости АКПП (1,5%). Для заливки используйте входящую в комплект насадку с трубкой. Не применяйте для дифференциалов повышенного трения!</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Двухтактные ДВС с кривошипно-камерной продувкой:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (3%), добавляемого к бензину.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Подшипниковые узлы:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 кг смазки (3%).</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Для бензина и дизельного топлива:</em></span> 20 мл <strong>SMT<sup>2</sup></strong> на 100 л топлива (0,02%).</span></li></ol><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СФЕРЫ ПРИМЕНЕНИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Легковые автомобили</span></li><li><span style=""line-height: 1.3em;"">Грузовики</span></li><li><span style=""line-height: 1.3em;"">Мототранспортные средства</span></li><li><span style=""line-height: 1.3em;"">Катера и гидроциклы</span></li><li><span style=""line-height: 1.3em;"">Малая авиация, авиа- и судомоделирование</span></li><li><span style=""line-height: 1.3em;"">Средства малой механизации</span></li><li><span style=""line-height: 1.3em;"">Металлообработка</span></li><li><span style=""line-height: 1.3em;"">Гладкоствольное и нарезное оружие</span></li><li><span style=""line-height: 1.3em;"">А также: оборудование строительной, легкой и печатной промышленности, компрессоры и насосы, дизельные электрогенераторы, системы кондиционирования и вентиляции, сельхозтехника и др.</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СОСТАВ:</strong> Синтетические углеводороды, антиоксидант, функциональные добавки (ноу-хау производителя).</p>",+,Бренд,SMT,,,,,,,,,,,Емкость (вес),118 мл,,,,
V492,Освежитель воздуха салона автомобиля K2 CARO 4мл (зеленый чай) V492,39,₴,"https://content.rozetka.com.ua/goods/images/big/255185700.jpg, https://content1.rozetka.com.ua/goods/images/big/255185712.jpg","K2 Caro - освежитель воздуха в элегантном маленьком флаконе с деревянной пробкой. Благодаря специальному аппликатору, 10 уникальных и исключительных ароматов, постепенно и нежно наполняют салон автомобиля. Регулируемая подвеска позволяет повесить ее в любом месте, избегая контакта пробки с любой поверхностью. K2 Caro - это удобный способ освежить интерьер любого автомобиля и любого помещения. Особенности автомобильного освежителя воздуха K2 CARO: • стеклянная бутылка  • крышка из экзотического дерева  • регулируемая по высоте лента  • запорная пробка",+,Бренд,K2,Страна производитель,Польша,,,,,,,,,,,,,,,Дополнительные характеристики,Применение: Подвесные Крепление: Завязки
E160L,Паливні фільтри E160L (HENGST),221,₴,https://content1.rozetka.com.ua/goods/images/big/234379338.jpg,"OPEL VECTRA 1.7D -95, 2.0i, 2.0i TURBO, 2.5i -95",-,Бренд,Hengst,
ELH4385,Паливні фільтри ELH4385 Фільтр оливи ( аналогWL7400/OC133),179,₴,https://content.rozetka.com.ua/goods/images/big/224869551.jpg,"Nissan Sanny I/III , Almera I/II, Primera, X-Trail 1.7-2.5D, dCi   95-",-,Бренд,Mecafilter,
EL3641,Паливні фільтри EL3641 Фільтр повітря ( аналогWA6524/LX715),214,₴,https://content.rozetka.com.ua/goods/images/big/224860674.jpg,"PEUGEOT PARTNER, CITROEN BERLINGO  1.4i 96-",-,Бренд,Mecafilter,
E1154L,Фільтр повітряний HENGST (E1154L),640,₴,https://content2.rozetka.com.ua/goods/images/big/216426302.jpg,"MB CLS II (C218) CLS 500 CGI, E-Klasse IV (W212) E 500, S-Klasse VI (W221) S 500, 11-",+,,,
ELH4216,Паливні фільтри ELH4216 Фільтр оливи ( аналогWL7008/OX143D),112,₴,https://content.rozetka.com.ua/goods/images/big/224869708.jpg,VW/AUDI 1.9TDI 96- (аналог HU726/2X),-,Бренд,Mecafilter,
H345WK,Фільтр паливний HENGST (H345WK),514,₴,https://content.rozetka.com.ua/goods/images/big/217928371.jpg,#VW,+,,,
ELE6067,Паливні фільтри ELE6067 Фільтр палива ( аналогWF8251/KL409),342,₴,https://content1.rozetka.com.ua/goods/images/big/224870384.jpg,FORD MONDEO 00- бензин,+,Бренд,Mecafilter,
LX2890,Воздушный фильтр Mahle LX2890 KIA CERATO 1.6,380,₴,https://content.rozetka.com.ua/goods/images/big/14387734.jpg,,-,Бренд,MAHLE,
EFF129,Топливный фильтр COMLINE EFF129,458,₴,https://content1.rozetka.com.ua/goods/images/big/183543698.jpg,,-,Бренд,Comline,
ELH4146,Паливні фільтри ELH4146 Фільтр оливи ( аналогWL7081/OC230),166,₴,https://content1.rozetka.com.ua/goods/images/big/224869086.jpg,"MITSUBISHI Colt II,III, GALANT, LANCER IV, L300  1.8, 2.0 87- /аналог OC230/",-,Бренд,Mecafilter,
SOX1,Паливні фільтри SOX1 (MAHLE),1104,₴,https://content.rozetka.com.ua/goods/images/big/232033855.png,"MB Actros 97-02,  Actros MP2/MP3 , 03- , Travego 99-",+,Бренд,MAHLE,
H207WK02,Паливні фільтри H207WK02 (HENGST) !!заміна для H207WK01,1540,₴,https://content2.rozetka.com.ua/goods/images/big/224869629.jpg,"KL229/4  VW TRANSPORTER V  1.9TDI, 2.5TDI, TOUAREG 2.5TDI  03-",+,Бренд,Hengst,
ELR7311,Паливні фільтри ELR7311 Фільтр салону ( аналогWP2064/LA464),235,₴,https://content.rozetka.com.ua/goods/images/big/224865131.jpg,Hyundai ix35; Kia Sportage III 1.7-2.0 CRDI 10-,-,Бренд,Mecafilter,
LX434,Паливні фільтри LX434 (MAHLE),448,₴,https://content.rozetka.com.ua/goods/images/big/224865353.jpg,FORD ESCORT 2.0 COSWORTH  4X4  92-98 /257 X 235 X 47/,+,Бренд,MAHLE,
EL9017,Паливні фільтри EL9017 Фільтр повітря ( аналогWA6629/LX822),642,₴,https://content.rozetka.com.ua/goods/images/big/224860636.jpg,LANDROVER DISCOVERY 2.5TDI  95-98 (аналог C14168),+,Бренд,Mecafilter,
E1148L,Паливні фільтри E1148L (HENGST),339,₴,https://content1.rozetka.com.ua/goods/images/big/224854842.jpg,"LX2833, Fiat Sedici 1.6, Suzuki SX4 1.5-1.6",+,,,
ELG5360,Паливні фільтри ELG5360 Фільтр палива ( аналогWF8218/KC100D),354,₴,https://content1.rozetka.com.ua/goods/images/big/225258358.jpg,"MAZDA  323 VI (BJ) | 98>04 //  626 V (GF, GW) | 97>02//MPV II (LW) | 99>",+,Бренд,Mecafilter,
EFF007,Топливный фильтр COMLINE EFF007,137,₴,https://content.rozetka.com.ua/goods/images/big/183536355.jpg,,-,Бренд,Comline,
ELG5429,Паливні фільтри ELG5429 Фільтр палива ( аналогWF8339/KC204),715,₴,https://content1.rozetka.com.ua/goods/images/big/224870070.jpg,TRANSIT 2.4DI TDE 01->,-,Бренд,Mecafilter,
ELH4165,Паливні фільтри ELH4165 Фільтр оливи ( аналогWL7040/OX187D),190,₴,https://content1.rozetka.com.ua/goods/images/big/224869464.jpg,"BMW 320i, 325i -93, 520i, 525i  -91 (M20 - engines)",+,Бренд,Mecafilter,
EFF018,Топливный фильтр COMLINE EFF018,224,₴,https://content1.rozetka.com.ua/goods/images/big/183543296.jpg,,-,Бренд,Comline,
ELH4319,Паливні фільтри ELH4319 Фільтр оливи ( аналогWL7297/OX128/1D),217,₴,https://content1.rozetka.com.ua/goods/images/big/224869756.jpg,"PORSCHE 911 3.4, 3.6 97-",+,Бренд,Mecafilter,
ELP9081,Паливні фільтри ELP9081 Фільтр повітря ( аналогWA6706/LX1268),196,₴,https://content2.rozetka.com.ua/goods/images/big/234379042.jpg,FIESTA V | 02>08,-,Бренд,Mecafilter,
EFF008,Топливный фильтр COMLINE EFF008,244,₴,https://content1.rozetka.com.ua/goods/images/big/183540653.jpg,,-,Бренд,Comline,
ELG5421,Паливні фільтри ELG5421 Фільтр палива ( аналогWF8365/KL169/4D),794,₴,https://content.rozetka.com.ua/goods/images/big/224869970.jpg,"BMW3, 5, X3, X5, X6 (E60/E90/E70)  2.0d-3.0d, 06- /KL169/4D/",+,Бренд,Mecafilter,
CNS13003,Топливный фильтр COMLINE CNS13003,204,₴,https://content2.rozetka.com.ua/goods/images/big/183533833.jpg,,-,Бренд,Comline,
ELH4340,Паливні фільтри ELH4340 Фільтр оливи ( аналогWL7183/OC278),149,₴,https://content1.rozetka.com.ua/goods/images/big/232032887.jpg,"OPEL OMEGA A 2.3TD 88-94, FRONTERA 2.3TD 92-98",+,Бренд,Mecafilter,
KX40,Паливні фільтри KX40 (MAHLE),167,₴,https://content1.rozetka.com.ua/goods/images/big/225258501.jpg,MAN trucks and buses,+,Бренд,MAHLE,
ELP3907,Паливні фільтри ELP3907 Фільтр повітря ( аналогWA6371/LX1022),237,₴,https://content.rozetka.com.ua/goods/images/big/224861239.jpg,"KIA CLARUS 1.8i 16V,  2.0i 16V  96-",+,Бренд,Mecafilter,
ELP9452,Паливні фільтри ELP9452 Фільтр повітря ( аналогWA9816/LX4084),543,₴,https://content1.rozetka.com.ua/goods/images/big/224865336.jpg,"BMW X5 2,5 d",+,Бренд,Mecafilter,
LX104,Воздушный фильтр Mahle LX1049 Honda,199,₴,https://content.rozetka.com.ua/goods/images/big/14387970.jpg,,-,Бренд,MAHLE,
ELP9442,Паливні фільтри ELP9442 Фільтр повітря ( аналогWA9788/),254,₴,https://content2.rozetka.com.ua/goods/images/big/224867786.jpg,NISSAN Qashqai 1.6/2.0i,+,Бренд,Mecafilter,
ELE6026,Паливні фільтри ELE6026 Фільтр палива ( аналог/KL104),584,₴,https://content2.rozetka.com.ua/goods/images/big/224869898.jpg,BMW   SERIE 5 (E39) | 95>03,+,Бренд,Mecafilter,
ELG5376,Паливні фільтри ELG5376 Фільтр палива ( аналогWF8451/KL569),1430,₴,https://content2.rozetka.com.ua/goods/images/big/224869013.jpg,"Ford C-Max, Fiesta VI, Focus II 1.6TDCI; Mazda 2, 3 1.6CD; Volvo 1.6D",-,Бренд,Mecafilter,
E1135L,Паливні фільтри E1135L (HENGST),434,₴,https://content2.rozetka.com.ua/goods/images/big/224854807.jpg,"LX2631, MB Citan (W415) 108 CDI, 112,  Renault Kangoo II 1.2 TCE, 1.5 dCi",+,,,
EFF019,Топливный фильтр COMLINE EFF019,117,₴,https://content.rozetka.com.ua/goods/images/big/183534192.jpg,,-,Бренд,Comline,
ELH4284,Паливні фільтри ELH4284 Фільтр оливи ( аналогWL7229/OX159D),266,₴,https://content1.rozetka.com.ua/goods/images/big/224869558.jpg,OPEL VECTRA 2.0DI 16V  96-00,-,Бренд,Mecafilter,
E5KFR2 D12,Паливні фільтри E5KFR2 D12 (HENGST),218,₴,https://content.rozetka.com.ua/goods/images/big/224857939.jpg,"KX68DEco, MB  O303 -307 BUS, NEOPLAN Jetliner -93, SETRA Series 200",+,,,
ELP3720,Паливні фільтри ELP3720 Фільтр повітря ( аналогWA6332/LX726),167,₴,https://content.rozetka.com.ua/goods/images/big/224861373.jpg,"VOLVO 850 2.0i - 2.5i 91-96, S70, V70 бензин 97-00",+,Бренд,Mecafilter,
CMB13003,Топливный фильтр COMLINE CMB13003,189,₴,https://content2.rozetka.com.ua/goods/images/big/183536389.jpg,,-,Бренд,Comline,
EL3762,Паливні фільтри EL3762 Фільтр повітря ( аналогWA6045/LX833),339,₴,https://content2.rozetka.com.ua/goods/images/big/224856842.jpg,SUZUKI SWIFT 1.3i 16V GTI  89-,+,Бренд,Mecafilter,
H332WK,Паливні фільтри H332WK (HENGST),968,₴,https://content2.rozetka.com.ua/goods/images/big/224868936.jpg,"KL658  Audi A6 II 2.0TDI, Seat Exeo 2.0TDI",+,Бренд,Hengst,
ELH4254,Паливні фільтри ELH4254 Фільтр оливи ( аналогWL7163/),409,₴,https://content.rozetka.com.ua/goods/images/big/224869198.jpg,"MAZDA 626 GC 2.0D -87, E2.2 D 84-, KIA SPORTAGE I, II 2.0D /JCB13006JC/",+,Бренд,Mecafilter,
H60WK07,Паливні фільтри H60WK07 (HENGST),187,₴,https://content.rozetka.com.ua/goods/images/big/224868104.jpg,"KC24, Atlas, Deutz, Volvo",+,Бренд,Hengst,
ELP9025,Повітряні фільтри ELP9025 Фільтр повітря ( аналогWA9494/LX1659),349,₴,https://content2.rozetka.com.ua/goods/images/big/224867075.jpg,Citroen C5 2.0HDI 11/04-->; Peugeot 407 2.0HDI 4/04-->,-,Бренд,Mecafilter,
E395L01,Паливні фільтри E395L01 (HENGST),241,₴,https://content1.rozetka.com.ua/goods/images/big/224857614.jpg,"Seat Ibiza IV 1.4 TDI, 1.8 T FR Skoda Fabia II 1.4 TDI VW Fox 1.4 TDI, Polo V 1.4 TDI",-,Бренд,Hengst,
EFF035,Топливный фильтр COMLINE EFF035,301,₴,https://content1.rozetka.com.ua/goods/images/big/183537885.jpg,,-,Бренд,Comline,
ELG5522,Паливні фільтри ELG5522 Фільтр палива ( аналог33690E/),313,₴,https://content.rozetka.com.ua/goods/images/big/225259015.jpg,VOLVO TRUCKS,+,Бренд,Mecafilter,
FA2219,Паливні фільтри FA2219 Фільтр повітря ( аналогWA6343/LX513/1),399,₴,https://content1.rozetka.com.ua/goods/images/big/234379330.jpg,"MB VITO 99-, SPRINTER CDI - eng. 00-  /аналог LX513/",+,Бренд,Mecafilter,
EFF071,Топливный фильтр COMLINE EFF071,142,₴,https://content1.rozetka.com.ua/goods/images/big/183535634.jpg,,-,Бренд,Comline,
E527L,Воздушный фильтр Hengst Filter E527L 6132310000,1383,₴,https://content.rozetka.com.ua/goods/images/big/183011469.jpg,,-,Бренд,Hengst,
EL3392,Паливні фільтри EL3392 Фільтр повітря ( аналогWA6461/LX487),182,₴,https://content2.rozetka.com.ua/goods/images/big/224860753.jpg,RENAULT RAPID 1.1  85-91,+,Бренд,Mecafilter,
EL3722,Паливні фільтри EL3722 Фільтр повітря ( аналогWA6499/LX913),362,₴,https://content2.rozetka.com.ua/goods/images/big/224860755.jpg,"ALFA ROMEO 156 all engines 97-00, 1.9JTD, 2.4JTD  01-",+,Бренд,Mecafilter,
EFF085,Топливный фильтр COMLINE EFF085,108,₴,https://content2.rozetka.com.ua/goods/images/big/183542797.jpg,,-,Бренд,Comline,
ELP9165,Паливні фільтри ELP9165 Фільтр повітря ( аналогWA9520/LX1845),424,₴,https://content.rozetka.com.ua/goods/images/big/224864995.jpg,SPRINTER/CRAFTER 06->(LX1845),+,Бренд,Mecafilter,
ELG5229,Паливні фільтри ELG5229 Фільтр палива ( аналогWF8060/KC16),485,₴,https://content1.rozetka.com.ua/goods/images/big/224869115.jpg,"BMW 324TD, 524D/TD  83-88 (M21D24 - engines)",+,Бренд,Mecafilter,
EFF036,Топливный фильтр COMLINE EFF036,244,₴,https://content2.rozetka.com.ua/goods/images/big/183535452.jpg,,-,Бренд,Comline,
ELP3530,Паливні фільтри ELP3530 Фільтр повітря ( аналогWA6241/LX916),193,₴,https://content2.rozetka.com.ua/goods/images/big/224865383.jpg,Fiat Panda 900 (Eng. Fire 769CC.) 11/92->  /245 X 153 X 37/,+,Бренд,Mecafilter,
EL3542,Паливні фільтри EL3542 Фільтр повітря ( аналогWA6498/LX621),234,₴,https://content.rozetka.com.ua/goods/images/big/224860658.jpg,"Rover Metro 1.1 4/90->, 1.4 5/90->, 111 L 4/90->, 200 214S 9/90-> (LX621)",+,Бренд,Mecafilter,
EFF026,Топливный фильтр COMLINE EFF026,150,₴,https://content1.rozetka.com.ua/goods/images/big/183541926.jpg,,-,Бренд,Comline,
LX828,Паливні фільтри LX828 (MAHLE),307,₴,https://content.rozetka.com.ua/goods/images/big/224864983.jpg,DAEWOO LEGANZA 2.0i 97- /255 X 219 X 34/,+,Бренд,MAHLE,
LX844,Паливні фільтри LX844 (MAHLE),563,₴,https://content1.rozetka.com.ua/goods/images/big/224865407.jpg,"HONDA ACCORD 2.0i 16V, 2.2i  93-98, SHUTLE 2.2i 94-98, 2.3i 98-01",+,Бренд,MAHLE,
ELP9152,Паливні фільтри ELP9152 Фільтр повітря ( аналогWA6731/LX1041),260,₴,https://content1.rozetka.com.ua/goods/images/big/224865226.jpg,"SANTA FE 2,0 16V-2,7 V6 (LX1041)",+,Бренд,Mecafilter,
ELR7157,Паливні фільтри ELR7157 Фільтр салону ( аналогWP6990/LA230),219,₴,https://content1.rozetka.com.ua/goods/images/big/224865470.jpg,"NISSAN Micra (K12)/ Note(E11) 1, 0-1, 6L 01/ 03->",+,Бренд,Mecafilter,
EFF080,Топливный фильтр COMLINE EFF080,,,https://content1.rozetka.com.ua/goods/images/big/183537221.jpg,,False,Бренд,Comline,
KL99,Паливні фільтри KL99 (MAHLE),840,₴,https://content2.rozetka.com.ua/goods/images/big/224869127.jpg,"FORD ESCORT, FIESTA  1.8D/TD 93-99 (BOSCH-SYSTEM)",+,Бренд,MAHLE,
ELR7113,Паливні фільтри ELR7113 Фільтр салону ( аналогWP9104/LA119),224,₴,https://content2.rozetka.com.ua/goods/images/big/224865454.jpg,NISSAN ALMERA 08/00-,+,Бренд,Mecafilter,
EFF050,Топливный фильтр COMLINE EFF050,523,₴,https://content.rozetka.com.ua/goods/images/big/183542908.jpg,,-,Бренд,Comline,
C30139,Воздушный фильтр MANN C30139,774,₴,https://content1.rozetka.com.ua/goods/images/big/15792976.jpg,,-,Бренд,Mann,
E4938LC-2,Фільтр салону HENGST (E4938LC-2),1631,₴,https://content.rozetka.com.ua/goods/images/big/216429785.jpg,"BMW 7 (G11, G12) /LAK675/2/S/",+,,,,,,,,,,,,,,,,,,,"Количество в упаковке, шт",1
EFF079,Топливный фильтр COMLINE EFF079,299,₴,https://content.rozetka.com.ua/goods/images/big/183543991.jpg,,-,Бренд,Comline,
ELG5350,Паливні фільтри ELG5350 Фільтр палива,876,₴,https://content1.rozetka.com.ua/goods/images/big/224869917.jpg,"RENAULT MEGANE II | 02> //   SCENIC II, GRAND SCENIC | 03>09",+,Бренд,Mecafilter,
E605L,Паливні фільтри E605L (HENGST),443,₴,https://content.rozetka.com.ua/goods/images/big/224857639.jpg,LX1926  OPEL Astra H 1.6-1.9/T/CDTI/16V 04/04->/Zafira 1.7/1.9/CDTI 07/05->,+,Бренд,Hengst,
ELH4251,Паливні фільтри ELH4251 Фільтр оливи ( аналогWL7167/OC139),139,₴,https://content1.rozetka.com.ua/goods/images/big/224868915.jpg,"NISSAN MICRA 1.0  82-91,  1.2 86-92",-,Бренд,Mecafilter,
E60H D110,Паливні фільтри E60H D110 (HENGST),179,₴,https://content1.rozetka.com.ua/goods/images/big/224856090.jpg,"OX371DEco,  FIAT Grande Punto/Idea/Punto, OPEL Astra/Corsa/Agila 1,3JTD 03 -",+,,,
EFF082,Топливный фильтр COMLINE EFF082,155,₴,https://content1.rozetka.com.ua/goods/images/big/183541899.jpg,,-,Бренд,Comline,
ELH4381,Паливні фільтри ELH4381 Фільтр оливи ( аналогWL7430/OX153/7D1),188,₴,https://content2.rozetka.com.ua/goods/images/big/224869358.jpg,HONDA Accord VIII 2.2 CTDI 01/04->Cr-v II 2.2 CTDI 02/05-09/06/ Fr-v 2.2CTDI 07/05->,+,Бренд,Mecafilter,
ELP3713,Паливні фільтри ELP3713 Фільтр повітря ( аналогWA6333/LX684),211,₴,https://content.rozetka.com.ua/goods/images/big/224860872.jpg,"VW GOLF, AUDI A3, SKODA OCTAVIA 1.8, 1.8T, 1.9TDI/SDI 96-",+,Бренд,Mecafilter,
CTY13021,Топливный фильтр COMLINE CTY13021,239,₴,https://content1.rozetka.com.ua/goods/images/big/183541855.jpg,,-,Бренд,Comline,
ELR7267,Паливні фільтри ELR7267 Фільтр салону ( аналогWP9370/LA408),250,₴,https://content1.rozetka.com.ua/goods/images/big/224867090.jpg,Suzuki Grand Vitara 4/05->,-,Бренд,Mecafilter,
HU712/7x,Масляный фильтр MANN HU712/7X,266,₴,https://content.rozetka.com.ua/goods/images/big/15793056.jpg,,-,Бренд,Mann,,,Тип,Масляные фильтры двигателя,,,,,,,,,,,,
EKR7149,Паливні фільтри EKR7149 Фільтр салону ( аналогWP9173/LAK176),,,https://content1.rozetka.com.ua/goods/images/big/224854663.jpg,,False,Бренд,Mecafilter,
EFF119,Топливный фильтр COMLINE EFF119,120,₴,https://content2.rozetka.com.ua/goods/images/big/184873499.jpg,,-,Бренд,Comline,
EL3900,Паливні фільтри EL3900 Фільтр повітря ( аналогWA6117/LX872),526,₴,https://content1.rozetka.com.ua/goods/images/big/224860686.jpg,LANDROVER DISCOVERY 2.5TDI  89-93,+,Бренд,Mecafilter,
EFF088,Топливный фильтр COMLINE EFF088,374,₴,https://content.rozetka.com.ua/goods/images/big/183541964.jpg,,-,Бренд,Comline,
E79KP D118,Паливні фільтри E79KP D118 (HENGST),436,₴,https://content.rozetka.com.ua/goods/images/big/224855744.jpg,"KX201D,  CITROEN C4/C5, FORD C-Max, PEUGEOT 307/407, VOLVO S40, V50 2,0HDI, 04-",+,Бренд,Hengst,
ELP3926,Паливні фільтри ELP3926 Фільтр повітря ( аналогWA6728/LX788),133,₴,https://content.rozetka.com.ua/goods/images/big/224861361.jpg,"RENAULT CLIO, KANGOO, TWINGO 1.2i 16V  01-",+,Бренд,Mecafilter,
EFF094,Топливный фильтр COMLINE EFF094,513,₴,https://content.rozetka.com.ua/goods/images/big/183543872.jpg,,-,Бренд,Comline,
E658L,Паливні фільтри E658L (HENGST),307,₴,https://content.rozetka.com.ua/goods/images/big/224854657.jpg,LX1688  MAZDA 3/5 2.0/CD 10/03->;,+,,,
JLP3856,Паливні фільтри JLP3856 Фільтр повітря ( аналогWA6692/LX925/S),222,₴,https://content.rozetka.com.ua/goods/images/big/232033470.jpg,"VW LUPO, POLO 1.0i 98-,1.4i 99- (комплект 2 шт.)",+,Бренд,Mecafilter,
E720L,Паливні фільтри E720L (HENGST),344,₴,https://content2.rozetka.com.ua/goods/images/big/224857867.jpg,LX944  BMW E60/E61/E63 7/03->,+,,,
EKR7092,Паливні фільтри EKR7092 Фільтр салону ( аналогWP6999/LAK93),358,₴,https://content1.rozetka.com.ua/goods/images/big/224854771.jpg,"AUDI A6 07/99-,  A4 11/00-",-,Бренд,Mecafilter,
EFF091,Топливный фильтр COMLINE EFF091,468,₴,https://content.rozetka.com.ua/goods/images/big/183540393.jpg,,-,Бренд,Comline,
ELP3735,Паливні фільтри ELP3735 Фільтр повітря ( аналогWA6297/LX517),183,₴,https://content2.rozetka.com.ua/goods/images/big/224861235.jpg,"MB (W210) E200-E420, E200D-E300D 95-99",-,Бренд,Mecafilter,
HU715/4x,Масляный фильтр MANN HU715/4X,254,₴,https://content2.rozetka.com.ua/goods/images/big/15793082.jpg,,-,Бренд,Mann,,,Тип,Масляные фильтры двигателя,,,,,,,,,,,,
